MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190618,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05127,Scott County,AR,"11,233.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05129,Searcy County,AR,"8,195.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05131,Sebastian County,AR,"125,743.99",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05133,Sevier County,AR,"17,058.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05135,Sharp County,AR,"17,264.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05137,Stone County,AR,"12,394.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05139,Union County,AR,"41,639.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05141,Van Buren County,AR,"17,295.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05143,Washington County,AR,"203,065.01",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,05145,White County,AR,"77,076.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,05147,Woodruff County,AR,"7,260.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,05147,Woodruff County,AR,"7,260.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,05147,Woodruff County,AR,"7,260.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,05147,Woodruff County,AR,"7,260.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,05147,Woodruff County,AR,"7,260.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
